År,Xiejiao,Falun Gong,Religionsfrihed,Turisme,Folkereligion,Kulturarv
1980,,,,-8.53430288245463050197,-8.21237478756726815302,-10.53430288245463051804
1981,,,,,-10.66266837551754154326,-10.66266837551754154326
1982,,,,-11.08015130961408728013,-10.08015130961408726449,
1983,,,,,,
1984,,,,,-7.48633225276866440117,
1985,,,,-10.23122118071118543567,-10.23122118071118543567,-10.23122118071118543567
1986,,,,-8.43740531230729832958,,-10.02236781302845452106
1987,,,,-8.61440311613682544589,,-8.73993399822068437628
1988,,,,-9.24822408966847389017,-10.24822408966847389895,-8.44086916761086978146
1989,-12.41230520495527203674,,,-8.01998778217651169162,-9.82734270423411580283,-10.41230520495527199739
1990,-11.10394342989155729661,,,-11.10394342989155729661,-11.10394342989155729661,-10.10394342989155728073
1991,,,,-8.45852053869486878335,-12.62844554013718119198,-10.62844554013718114629
1992,,,-12.16804526822408961235,-8.84611717333672725780,,-9.84611717333672726445
1993,,,,-10.36413465500805174585,,-10.36413465500805174585
1994,,,,-8.43585407106240894509,-9.52331691231274835211,-10.52331691231274835211
1995,,,,-8.51632209192357426583,-9.95689468330955565748,-9.44232151047979741704
1996,,,,-8.69108918623653134572,-11.69108918623653137557,-11.69108918623653137557
1997,,,,,-9.23840473932507890848,
1998,-12.30777003189070289107,,,-9.50041510983309875224,-10.72280753116954668521,-9.98584193700334051390
1999,-11.13089226980662359169,-9.80896417491926121793,,-7.34953255628196395934,-13.13089226980662359172,-10.13089226980662357550
2000,-10.49663189257663964124,-11.34462879913158964795,,-9.27423947124019171227,-9.41862938057536650596,-11.08159439329779583314
2001,-6.56328660406965332531,-5.95323312238566669861,-9.96321721095828880622,-7.77559020778251747419,-10.54817971167944499488,-11.54817971167944501649
2002,-9.52639055745050838683,-9.23688394025552349062,,-8.65192143953436730917,-9.52639055745050838683,-10.88896063683521664686
2003,-11.73301532168596267919,-13.73301532168596267921,-13.73301532168596267921,-8.60373230474099620139,-11.73301532168596267919,-9.82612472607744413676
2004,-11.34994463856590897108,-12.08691023273211511239,,-10.86451781139566719536,-10.67187273345327130952,-9.86451781139566718190
2005,-11.30469355747100845728,-11.30469355747100845728,,-10.30469355747100845727,-12.04165915163721463588,-10.62662165235837080971
2006,,,,-10.24055285046195289200,-9.75512602329171111747,-10.97751844462815906425
2007,-13.62662165235837087816,-12.62662165235837087815,,-11.04165915163721463586,-11.62662165235837083253,-10.04165915163721462064
2008,-13.04371086334715607536,,,-9.34327114520606380247,-12.04371086334715601443,-9.87378586190484360413
2009,,-13.65452415267657646781,-13.65452415267657646781,-9.26220672989781614343,-9.95408443453548426443,-9.84716923061897232046
2010,,,-13.40127953659652745868,-8.31381669534618803202,-9.40127953659652744888,-9.70083981845543528625
2011,-12.18642379753894422811,,,-10.37906887548134009184,-10.86449570265158183988,-8.93849628409535869536